"base.name","sample.names","jax.id","CL.S","file.names","Abiotrophia","Acidovorax","Acinetobacter","Actinomyces","Aggregatibacter","Anaerococcus","Anaeroglobus","Atopobium","Bacteroides","Brachybacterium","Brachymonas","Brevibacterium","Burkholderia","Butyrivibrio","Campylobacter","Capnocytophaga","Cardiobacterium","Catonella","Clostridium.XI","Corynebacterium","Cryptobacterium","Dermacoccus","Desulfobulbus","Dialister","Dolosigranulum","Eikenella","Enterococcus","Erysipelotrichaceae_incertae_sedis","Escherichia.Shigella","Eubacterium","Filifactor","Finegoldia","Friedmanniella","Fusobacterium","Gemella","Gordonia","Gp7","Granulicatella","Haemophilus","Hallella","Janibacter","Janthinobacterium","Jeotgalicoccus","Kingella","Kocuria","Lactobacillus","Lactococcus","Leptotrichia","Leuconostoc","Massilia","Megasphaera","Methylobacterium","Microbacterium","Micrococcus","Microlunatus","Micromonospora","Mobiluncus","Mogibacterium","Moraxella","Moryella","Mycoplasma","Neisseria","Olsenella","Oribacterium","Ornithobacterium","Paenibacillus","Parvimonas","Patulibacter","Pelomonas","Peptococcus","Peptoniphilus","Peptostreptococcaceae_incertae_sedis","Peptostreptococcus","Petrobacter","Phocaeicola","Phyllobacterium","Polaromonas","Porphyromonas","Prevotella","Propionibacterium","Pseudomonas","Pseudoramibacter","Pseudoxanthomonas","Ralstonia","Roseomonas","Rothia","Saccharopolyspora","Scardovia","Schwartzia","Selenomonas","Shuttleworthia","Simplicispira","Sneathia","Solobacterium","Sphingomonas","SR1_genera_incertae_sedis","Staphylococcus","Stenotrophomonas","Streptococcus","Streptomyces","Streptophyta","Suttonella","Tannerella","Tessaracoccus","TM7_genera_incertae_sedis","Treponema","Tropheryma","unclassified_Acetobacteraceae","unclassified_Actinobacteria","unclassified_Actinomycetales","unclassified_Alphaproteobacteria","unclassified_Anaerolineaceae","unclassified_Bacilli","unclassified_Bacteria","unclassified_Bacteroidales","unclassified_Bacteroidetes","unclassified_Burkholderiales","unclassified_Clostridia","unclassified_Clostridiales","unclassified_Comamonadaceae","unclassified_Coriobacteriaceae","unclassified_Enterobacteriaceae","unclassified_Erysipelotrichaceae","unclassified_Firmicutes","unclassified_Flavobacteriaceae","unclassified_Fusobacteriaceae","unclassified_Fusobacteriales","unclassified_Gammaproteobacteria","unclassified_Lachnospiraceae","unclassified_Lactobacillales","unclassified_Leptotrichiaceae","unclassified_Micromonosporaceae","unclassified_Moraxellaceae","unclassified_Neisseriaceae","unclassified_Pasteurellaceae","unclassified_Peptococcaceae.1","unclassified_Phyllobacteriaceae","unclassified_Porphyromonadaceae","unclassified_Prevotellaceae","unclassified_Propionibacteriaceae","unclassified_Proteobacteria","unclassified_Pseudomonadaceae","unclassified_Pseudomonadales","unclassified_Rhizobiales","unclassified_Root","unclassified_Ruminococcaceae","unclassified_Spirochaetales","unclassified_Streptococcaceae","unclassified_Veillonellaceae","Veillonella","Weissella","Williamsia"
"000-769","000-769-CL","J39481","CL","CHAS_J39481_000_769_CL__AM",0.318766067,0,0,0.827763496,0,0,0.010282776,0.102827763,0,0,0,0,0,0,0.092544987,0.179948586,0,0,0,0.287917738,0,0,0,0.035989717,0,0.005141388,0,0,0,0.015424165,0,0,0,0.447300771,6.951156812,0,0,1.249357326,0.277634961,0,0,0,0,2.59125964,0,0.107969152,0.010282776,3.624678663,0,0,0,0,0,0,0,0,0,0,0,0.082262211,0.015424165,0.010282776,0.005141388,0,0.010282776,0,0.066838046,0.005141388,0,0,0,0,0,0,0,0,0,0.020565553,2.524421594,0.015424165,0.010282776,0,0,0,0,1.141388175,0,0.005141388,0,0.015424165,0,0,0,0,0,0,0.030848329,0,73.69151671,0,0,0,0.010282776,0,0.406169666,0.010282776,0,0,0,0.010282776,0,0,0.005141388,0.025706941,0.010282776,0,0,0,0.020565553,0,0.005141388,0,0,0,0.107969152,0,0,0,0,0.005141388,0.071979434,0,0,0,0,0,0,0,0.041131105,0,0,0,0,0,0.030848329,0,0,0.005141388,0,4.447300771,0,0
"000-311","000-311-S","J39482","S","CHAS_J39482_000_311_S__AM",0,0,0,0.024063528,0,0,0,0.012031764,0,0,0,0,0,0,0.104275287,0.004010588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028074116,0,0,0,0.028074116,0.008021176,0,0,0,0,0.004010588,0,0,0,0.124328227,0,0,0.02005294,0.004010588,0,0,0,0,0,0,0.004010588,0.048127055,0,0.004010588,0,0.080211759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886339937,0,96.234057913,0,0,0,0.004010588,0.036095292,0,0,0,0,0.008021176,0,0,0,0,0,0.004010588,0,0.709874068,0,0,0,0,0,0,0.004010588,0,0,0,0,0,0,0,0.128338814,0,0,0,0,0.004010588,0,0,0,0,0,0,0,0,0.004010588,0,0,0.004010588,0,0,0,0,0,0,0,0.004010588,0,0.004010588,0.68581054,0.004010588,0,0.02005294,0,0,0,0,0.758001123,0,0
"000-314","000-314-S","J39483","S","CHAS_J39483_000_314_S__AM",0,0,0,0.06864203,0,0,0.01144034,0.05720169,0,0,0,0,0,0,0.49193456,0.02288068,0,0,0,0,0,0,0,0.11440339,0,0.10296305,0,0,0,0.12584372,0,0,0,7.10445029,0.30888914,0,0,0.06864203,3.6723487,0,0,0,0,0,0,0.01144034,0,0.2059261,0,0,0.06864203,0,0,0,0,0,0,0,0,0.22880677,0,0,0,0.06864203,0,0,0.93810777,0,0,0.04576135,0,0,0,0,0,0,0,0.01144034,74.80837433,0,0,0,0,0,0,0.02288068,0,0,0,0,0,0,0.89234641,0.02288068,0,0,0.02288068,0,6.49811234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05720169,0.01144034,0,0,0,0,0,0,0,0,0.01144034,0,0.02288068,0.01144034,0,0.01144034,0.01144034,0.04576135,0,0,0,0.01144034,0.01144034,0,0,0.09152271,0,0,0,0,0,0,0,0,0,0,3.70666972,0,0
"000-485","000-485-S","J39484","S","CHAS_J39484_000_485_S__AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173913,3.2608696,0,0,3.2608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0869565,0,0,0,0,0,0,0,0,0,0,1.3043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347826,0,0,0,7.826087,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7826087,1.9565217,1.5217391,0,0,0,2.6086957,0,0,0,0,0,0,0,0.6521739,0,0,0,0,1.5217391,0,17.6086957,0,0,0,0,0,20.4347826,0,0,0,0,0,0,0,0,0.2173913,0,0,0,0,0,2.6086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347826,0,0,0,0,8.2608696,0,0
"000-603","000-603-S","J39485","S","CHAS_J39485_000_603_S__AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07633588,0.45801527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53435115,0,0,0.38167939,0,0,0,0,0,0,0,0,0,2.21374046,0,0,0,0,0,0,0,0,0,0,79.84732824,0,0,0.22900763,0,0,0.07633588,0,0,0,0.30534351,0,0,0,0,0,0,0,0.99236641,0,0.15267176,0.22900763,0,0,0,0,0,0.45801527,0,0,0,0,0,0,0,0,0.15267176,0,0,0,1.75572519,0,0,0,0,0,1.75572519,0,0,0,0,0,0,0,0.07633588,4.65648855,0,0,0,0,0.30534351,0,0,0,0,1.67938931,0,0,0,0,0,0,0,0,0.07633588,0.15267176,0,0,0,0,0,0,0,0,0,2.36641221,1.06870229,0,0,0,0,0,0,0
"000-698","000-698-S","J39486","S","CHAS_J39486_000_698_S__AM",0,0,0,0.2439024,0,0,0,0.9756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4878049,4.6341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9756098,0,0,0,0,0,0,29.2682927,0,0,2.6829268,0,0,0,0,0,0,6.3414634,0,0,0,0,0,0,0,0,0,18.7804878,0,1.4634146,0,0,0,0,1.2195122,0,0,0,1.9512195,0,0,0,0,0,0,0,0,9.7560976,0,0,0,0,0,3.4146341,0,0,0,0,0,0,0,0,2.4390244,0,0,7.3170732,0,0,0.4878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2439024,0,0,0,0,0.7317073,0,0,0,0,0,0,0.7317073,0,0,0,5.8536585,0,0
"000-723","000-723-S","J39487","S","CHAS_J39487_000_723_S__AM",0,0,0.05599104,0.6718925,0,0,0,0,0,0,0,0.33594625,0,0,2.18365062,0,0,0,0,0.11198208,0,0.11198208,0,0,0,0,0,0,0,0,0,0,0,0.05599104,0,0,0,1.06382979,0,0,0,0,0,0,0,0,0,0,0,0,2.79955207,0,0,0,0,0,0,0,0,0.27995521,0,0.33594625,0,0.78387458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5431131,0.33594625,0,0,0,0,0,0.16797312,0,0,0,0,0,0,0,0,0,0,1.6237402,0,61.36618141,0,0,0.05599104,0,0,2.07166853,0,0,0,0,0,0.05599104,0,0,5.93505039,0,0,0,0,0,0,0,0.11198208,0,0,0,0,0,0,0,0,0.11198208,0,0,0,0,0,0,0,0.33594625,0,0.11198208,0,0,0,1.28779395,0,0,0,0,12.09406495,0,0
"000-728","000-728-S","J39488","S","CHAS_J39488_000_728_S__AM",0,0,0,0.31033224,0,0,0.01825484,0,0,0,0,0,0.05476451,0,1.84373859,0.01825484,0,0.03650968,0.01825484,0.03650968,0,0,0,0.71193866,0,0,0.01825484,0,0,0,0,0,0,0.7301935,2.97553852,0,0,1.73420957,1.20481928,0.03650968,0,0,0,0.51113545,0,0,0,1.55166119,0,0,0.18254838,0,0,0,0,0,0,0,0,0,0.01825484,1.84373859,0,0.32858708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62066448,8.23293173,0,0.1460387,0,0,0,0,0.31033224,0,0,0,0,0,0,0,0,0,0,0.36509675,0,40.96385542,0,0,0,0,0,9.93063162,0,0,0,0,0,0,0,0,1.42387733,0.01825484,0,0,0,0.67542899,0,0,0,0,0,0,0,0,0,0.03650968,0.01825484,0,0,0,0,1.40562249,0,0,0,0.32858708,0,0,0,0,0,1.36911281,0,0,0,0,19.97079226,0,0
"000-745","000-745-S","J39489","S","CHAS_J39489_000_745_S__AM",0.45080361,0,0,0.33320267,0,0,0.1372011,0.01960016,0,0,0,0,0,0,0,0,0,0,0,0.03920031,0,0,0,0.07840063,0,0,0,0,0,0.01960016,0,0,0,0.31360251,7.78126225,0,0,1.21520972,0.25480204,0,0,0,0,1.33281066,0,0.01960016,0,2.35201882,0,0,0,0,0,0.05880047,0.21560172,0,0,0,0,0.03920031,0,0,0,0,0,0,0,0,0.11760094,0,0,0,0,0,0,0.33320267,0,0,0.84280674,0.07840063,0,0,0,0,0,1.15640925,0,0,0,0,0,0,0,0,0,0,0.8624069,0,74.01019208,0,0,0,0,0,0.19600157,0,0,0,0,0,0,0,0,0.11760094,0,0,0,0,0,0,0,0,0,0.01960016,0.41160329,0,0,0,0,0.01960016,0,0,0,0,0,0,0.15680125,0,0,0,0,0,0,0,0.33320267,0,0,0,0,6.68365347,0,0
"000-765","000-765-S","J39490","S","CHAS_J39490_000_765_S_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72267389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09033424,0,0,0,0,0.09033424,0,0,0,0,0,0,0.18066847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09033424,0,0,0,0.27100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09033424,0.72267389,87.17253839,0,0,0,0,0.45167118,0,0,0,0,0,0,0,0,0,0,0.09033424,0,3.16169828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53568202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45167118,0,0,1.7163505,0,0,0,0,2.89069557,0,0.27100271
"000-769","000-769-S","J39491","S","CHAS_J39491_000_769_S_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.888889,0,0,0,0,0,0,0
"Gel_1_NegControl_WNTC","Gel_1_NegControl_WNTC","JNC000","Gel_1_NegControl_WNTC","CHAS_JNC000_Gel_1_NegControl_WNTC_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.493687533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499736981,0,0,0,0,0,0,0,0,0,0,0,0,0.006575487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gel_2_NegControl_WNTC","Gel_2_NegControl_WNTC","JNC000","Gel_2_NegControl_WNTC","CHAS_JNC000_Gel_2_NegControl_WNTC_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07692,0,0,0,0,0,0,0,0,38.46154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gel_1_PosExtractionControl","Gel_1_PosExtractionControl","JPC000","Gel_1_PosExtractionControl","CHAS_JPC000_Gel_1_PosExtractionControl_AM",0.2054155,0,0,4.50046685,0,0.07469655,0,1.54995331,0,0,0,0,0,0,1.08309991,0.63492063,0,0.03734827,0,0.24276377,0,0,0,0.16806723,0,0.09337068,0.05602241,0,0.01867414,0.18674136,0,0,0,1.99813259,2.054155,0,0,1.66199813,28.87021475,0,0,0,0,0.31746032,0,0.01867414,0,0.69094304,0,0,0.54154995,0,0,0,0,0,0,0.63492063,0,0.33613445,0.6162465,0,0,0.18674136,0,0,0.09337068,0,0,0.03734827,0,0.01867414,0,0,0,0,0,0.33613445,8.83286648,0.05602241,0.07469655,0,0.09337068,0,0,1.13912232,0.01867414,0,0.05602241,0.2054155,0,0,3.23062558,0.03734827,0,0,0.11204482,0,17.18020542,0.01867414,0,0,0.03734827,0,11.83940243,0.01867414,0,0,0.05602241,0,0,0,0,0.410831,0.13071895,0,0,0,0.52287582,0,0,0,0,0,0.01867414,0,0.01867414,0,0.01867414,0,0.11204482,0,0,0,0,0,0,0.18674136,0.46685341,0,0,0,0,0,0.37348273,0,0,0,0,7.46965453,0,0
"Gel_1_PosPCRControl","Gel_1_PosPCRControl","JPC000","Gel_1_PosPCRControl","CHAS_JPC000_Gel_1_PosPCRControl_AM",0,0,0,0,0,0,0,0,0,30.434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.695652,0,4.347826,0,0,0,26.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gel_2_PosExtractionControl","Gel_2_PosExtractionControl","JPC000","Gel_2_PosExtractionControl","CHAS_JPC000_Gel_2_PosExtractionControl_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.441964286,0,0,0,0,0,0.004292582,0,0,0,0.012877747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008585165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519402473,0,0,0,0,0,0.004292582,0,0,0,0,0,0,0.008585165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gel_2_PosPCRControl","Gel_2_PosPCRControl","JPC000","Gel_2_PosPCRControl","CHAS_JPC000_Gel_2_PosPCRControl_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.371345523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003379863,0,0.003379863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611755163,0,0,0,0,0,0.010139588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gel_1_NegExtractionControl","Gel_1_NegExtractionControl","JXC000","Gel_1_NegExtractionControl","CHAS_JXC000_Gel_1_NegExtractionControl_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04476276,0,0,0,0,0.04476276,0,0,0,0,0,0,0,0,99.10474485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04476276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08952551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58191585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08952551,0,0,0,0,0,0,0
"Gel_2_NegExtractionControl","Gel_2_NegExtractionControl","JXC000","Gel_2_NegExtractionControl","CHAS_JXC000_Gel_2_NegExtractionControl_AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
